Algorithm,Seed,Population,Generation,Solutions,TimeDelta,GD,IGD,HV,S,STE
SMSEMOA,2,400,105,400,25.490489,0.007330028060893283,0.0628937412353596,0.8099978473774481,0.0024989091913400806,2.1716131111927925e-05
SMSEMOA,2,400,110,400,33.955988,0.006553669759525999,0.06264080944728052,0.8100813738750927,0.0029614848513025067,3.050004900191832e-05
SMSEMOA,2,400,115,400,36.31127,0.007023560857335322,0.06253547388730633,0.8101758984512625,0.0029567689541217684,3.0402989195694725e-05
SMSEMOA,2,400,120,400,37.898986,0.0065447283246091795,0.06270714407402014,0.8104111361907397,0.0031999165330681987,3.6796129776526925e-05
SMSEMOA,2,400,125,400,42.770564,0.006307293316761026,0.062008057096626296,0.8105284243334926,0.003273656338043216,3.851155134815579e-05
SMSEMOA,2,400,130,400,38.997031,0.005755943280881033,0.06289647819492332,0.8105741526497827,0.003223388844993234,3.7337930123785736e-05
SMSEMOA,2,400,135,400,50.674416,0.005891441357026839,0.062327755663213844,0.8106537150582499,0.0030442672624952875,3.3303539754033524e-05
SMSEMOA,2,400,140,400,47.322119,0.00595970466297465,0.06134916888762408,0.8128570277253159,0.0030909077469078285,3.4079385726593966e-05
SMSEMOA,2,400,145,400,49.622835,0.005851536829908185,0.06093539767579359,0.8152496557482048,0.003618366211084597,4.633316149620871e-05
SMSEMOA,2,400,150,400,38.247905,0.005874769300475673,0.060698818695999066,0.817001745352792,0.0031738602315039646,3.9571408430102304e-05
SMSEMOA,2,400,155,400,44.281533,0.0056378128326844525,0.06186764216748162,0.8171180105077819,0.002637738905384985,2.7323740698851143e-05
SMSEMOA,2,400,160,400,43.513202,0.005965611348268868,0.06033949844141464,0.8173444593377416,0.0026158994850855118,2.6859607745608353e-05
SMSEMOA,2,400,165,400,30.458138,0.006149949690408043,0.060079726462556465,0.8183871962683422,0.0026702212062112277,2.7857916509274365e-05
SMSEMOA,2,400,170,400,41.392446,0.005720946115869647,0.056967056526784,0.8204079500505203,0.00283520807225849,3.070356960175363e-05
SMSEMOA,2,400,175,400,47.427004,0.005746954932346679,0.05929220431551981,0.8210719980527931,0.0021571429788715115,1.7885560777579767e-05
SMSEMOA,2,400,180,400,40.973088,0.005810751592781116,0.05842478998717786,0.8274852450590401,0.002023264386711266,1.536451536375736e-05
SMSEMOA,2,400,185,400,48.619641,0.005709001730369939,0.05802844589776029,0.8275891761538523,0.002125051260473708,1.694932521504031e-05
SMSEMOA,2,400,190,400,33.787103,0.005309644729714622,0.05774769351863532,0.828834227438693,0.0016072851716499186,1.071988830796611e-05
SMSEMOA,2,400,195,400,32.636494,0.005302312419721843,0.054522253167721205,0.8297250139591067,0.0018278068056894602,1.3730482668018926e-05
SMSEMOA,2,400,200,400,37.595832,0.005376494837914082,0.053759859899736105,0.829955054412845,0.0018225294953805474,1.3641326659544814e-05
SMSEMOA,2,400,205,400,37.337912,0.005593866314823459,0.05158482596819074,0.8301260204252852,0.002144326918421433,1.8000429553913368e-05
SMSEMOA,2,400,210,400,27.71342,0.005678157125979047,0.05115823780619578,0.8362453828821399,0.0029779453853979506,2.9894728448396152e-05
SMSEMOA,2,400,215,400,41.447569,0.005801578677048431,0.05046891845186689,0.8363340738795911,0.0020947608392192156,1.4692538047315434e-05
SMSEMOA,2,400,220,400,44.591116,0.005845505697224873,0.05164308116656597,0.8364306117262728,0.0019269679433257,1.2945816937575063e-05
SMSEMOA,2,400,225,400,37.085514,0.005432359800360078,0.05020089248358673,0.837527816588897,0.002470893444012514,2.1368723862835577e-05
SMSEMOA,2,400,230,400,40.435658,0.00525041929053262,0.05205974546354974,0.8376172995591801,0.0022139045719172484,1.7627759638154628e-05
SMSEMOA,2,400,235,400,45.227731,0.005372705827622124,0.05212947380899647,0.8382327248287873,0.002329325819969424,1.945807682456902e-05
SMSEMOA,2,400,240,400,42.322154,0.005180758633801796,0.04872852943289201,0.838715255885722,0.0019216238959260856,1.2535347729975986e-05
SMSEMOA,2,400,245,400,41.824218,0.005321405757174494,0.048774679711776424,0.8388856114810573,0.0019444303149558544,1.3162015114904324e-05
SMSEMOA,2,400,250,400,32.831413,0.005266545325154324,0.04857454205488915,0.8401684185736504,0.0018572757709411844,1.1839226013184315e-05
SMSEMOA,2,400,255,400,37.006413,0.005240243634113384,0.047215705911502204,0.8437567790229785,0.0021296534801476742,1.4567933106213758e-05
SMSEMOA,2,400,260,400,39.205113,0.005112979082150155,0.04703241515159465,0.8438280110117848,0.002135884517492696,1.464904561990931e-05
SMSEMOA,2,400,265,400,40.745184,0.005297587084086914,0.04677085881116695,0.844000864411383,0.0019042581985332433,1.1629974253626707e-05
SMSEMOA,2,400,270,400,36.895993,0.00510043578580082,0.04647815398918309,0.8441106900241406,0.0020421829094668634,1.3173708651720522e-05
SMSEMOA,2,400,275,400,22.614978,0.005214713689502172,0.04582495085487977,0.8441671392197309,0.002102278337310943,1.3960443330798264e-05
SMSEMOA,2,400,280,400,34.371415,0.005431954785683625,0.04476385124900753,0.8458155229308778,0.0023035166233604273,1.6677765796472835e-05
SMSEMOA,2,400,285,400,40.603209,0.0053713007471788525,0.04457277959094299,0.8493548982483634,0.0020484627517864855,1.3041573742371715e-05
SMSEMOA,2,400,290,400,35.06951,0.005403870014495491,0.04454675976033281,0.8494417595788202,0.0018809188947247312,1.099547503897648e-05
SMSEMOA,2,400,295,400,36.40804,0.005316439110948154,0.04357668129548111,0.8498780765388091,0.0018359418631527877,1.0619243130400257e-05
SMSEMOA,2,400,300,400,34.651367,0.005428040541139447,0.044393060725053696,0.8499340768333122,0.002845808274818783,2.3095876294399892e-05
SMSEMOA,2,400,305,400,38.47174,0.005195855779556069,0.04422020539719362,0.8505672362667147,0.0028269353262754433,2.2752264415975994e-05
SMSEMOA,2,400,310,400,34.996259,0.00508590288589128,0.04347912245242401,0.8526622480506529,0.0028283009776874164,2.2616975592050228e-05
SMSEMOA,2,400,315,400,31.170332,0.004999355527088309,0.04284132900237807,0.8529354849782882,0.0023771621415019043,1.7601469872290314e-05
SMSEMOA,2,400,320,400,34.571919,0.0049681321718636675,0.03860448132709438,0.8530864432325339,0.0025948320392630148,1.9120685825031636e-05
SMSEMOA,2,400,325,400,40.676178,0.005022676290959087,0.03813161351448982,0.8545131777275725,0.002651228541614508,1.9881521498093144e-05
SMSEMOA,2,400,330,400,30.646591,0.004977552666745236,0.03758055188482487,0.8546169279479798,0.0024371449802234888,1.6800337816622754e-05
SMSEMOA,2,400,335,400,28.12844,0.004865766739952697,0.03601973243750766,0.8546708655422707,0.002358028103986156,1.553543524116403e-05
SMSEMOA,2,400,340,400,34.715932,0.004876223389410811,0.03579573868726941,0.8558824095564248,0.0025648903750296165,1.8321337065581602e-05
SMSEMOA,2,400,345,400,33.806012,0.004677168011148293,0.03561594276262333,0.8583346487883332,0.0027076028395209115,2.1567665494036508e-05
SMSEMOA,2,400,350,400,40.95537,0.004607212015685587,0.03486010927043893,0.8586094254837892,0.00224710155062365,1.484676774229968e-05
SMSEMOA,2,400,355,400,35.868689,0.004601174166020441,0.034498485609697545,0.8590049266301444,0.002296764773342386,1.5770090835294744e-05
SMSEMOA,2,400,360,400,34.765484,0.004633763409602632,0.03513069062987502,0.8637304401672735,0.00197812925286254,1.1509215567560372e-05
SMSEMOA,2,400,365,400,31.040838,0.004732255120878781,0.03465964107518637,0.8637480053776075,0.0019845963957626413,1.158459326325706e-05
SMSEMOA,2,400,370,400,25.055924,0.004987636751445388,0.03464437770157613,0.8637823649978028,0.0019525659340533564,1.1213670989131222e-05
SMSEMOA,2,400,375,400,28.09206,0.004989910254633477,0.03468925898150349,0.8638213178906327,0.0020209975739013983,1.1919344432433206e-05
SMSEMOA,2,400,380,400,34.445516,0.004934664737481254,0.03336658857698338,0.863864004550865,0.002042910179278043,1.2179215927110827e-05
SMSEMOA,2,400,385,400,27.176293,0.005009214261212662,0.03154791186488623,0.8648911176418187,0.002435647538506014,1.6671616793516937e-05
SMSEMOA,2,400,390,400,28.358649,0.004821092691912767,0.02998130328243715,0.86588404687068,0.002333504295232011,1.5254285196062923e-05
SMSEMOA,2,400,395,400,27.555442,0.0048148810416016805,0.028020139657047333,0.8671418258118558,0.0024553446098550635,1.6407265191182203e-05
SMSEMOA,2,400,400,400,29.922916,0.004855966721735162,0.027498826238024035,0.8671944186123555,0.002418477946938859,1.5527803973197663e-05
SMSEMOA,2,400,405,400,31.690594,0.004842551813190901,0.02686529882975082,0.8676298259728348,0.0023899341529296336,1.5049951787092741e-05
SMSEMOA,2,400,410,400,24.853754,0.004765517067121409,0.024979050053951856,0.8681164978729311,0.0026742677902563106,1.802390039372475e-05
SMSEMOA,2,400,415,400,28.225893,0.004644106081535424,0.024911703316237474,0.8681407242392607,0.002847177704549453,2.0429989331471296e-05
SMSEMOA,2,400,420,400,30.01473,0.004597939146747009,0.024455708480355904,0.8681918703698486,0.0027992312414732335,1.974770107516301e-05
SMSEMOA,2,400,425,400,33.414836,0.004513501377283603,0.024550245392494344,0.8682092808358086,0.002746828493348761,1.893803236143031e-05
SMSEMOA,2,400,430,400,23.652793,0.004592838116995089,0.02383059975036817,0.8682455058280999,0.0025866192134062368,1.670671188665252e-05
SMSEMOA,2,400,435,400,23.601554,0.004621506611372563,0.023716205890250534,0.8696256144979122,0.002365412134625821,1.3978968305145093e-05
SMSEMOA,2,400,440,400,27.159356,0.004573707278737905,0.02179391949499894,0.8696828502350606,0.0026734341881850493,1.670795719805842e-05
SMSEMOA,2,400,445,400,26.429672,0.004609353863068663,0.021554831376735355,0.8697325390675603,0.0027019851883722384,1.706672878222693e-05
SMSEMOA,2,400,450,400,27.547806,0.004558756207703967,0.02103629005677865,0.8697582374576199,0.002693975321581046,1.6965692253914197e-05
SMSEMOA,2,400,455,400,29.054778,0.004490925384894968,0.020890909512329563,0.8699611906924356,0.002737662031320385,1.7508037038273126e-05
SMSEMOA,2,400,460,400,25.695198,0.004482498416043673,0.02081552179028487,0.8721073770309778,0.0027104138478055003,1.707116154444464e-05
SMSEMOA,2,400,465,400,27.742735,0.004586848551348332,0.019627504067349654,0.8721890298940803,0.0030431035690328743,2.1519160455993658e-05
SMSEMOA,2,400,470,400,24.479217,0.0044372051384722324,0.01965656254415921,0.8724576445923318,0.0031324640818653836,2.2849821289088303e-05
SMSEMOA,2,400,475,400,21.729209,0.004527843733795462,0.019476055132061316,0.8727112919652209,0.002958721404794385,2.037534542884872e-05
SMSEMOA,2,400,480,400,25.533914,0.004444432745762342,0.019416756573312027,0.872739231048015,0.0029639820499750774,2.0447865100970287e-05
SMSEMOA,2,400,485,400,26.780477,0.004496236364958938,0.019232525026227364,0.872752103411286,0.0030046409566031993,2.0974742110107296e-05
SMSEMOA,2,400,490,400,24.119149,0.004474429781977923,0.018965367387446436,0.8764934149410426,0.0030235428617110486,2.1044980242197485e-05
SMSEMOA,2,400,495,400,27.980348,0.004426086310528309,0.018003628564439753,0.8766296399220727,0.003084641694627869,2.0971763307406065e-05
SMSEMOA,2,400,500,400,22.738325,0.0043818127025084305,0.01780667527386982,0.8766723235126219,0.0030786171129756727,2.0889923839290427e-05
SMSEMOA,3,18,1,18,0.0,0.19932989773067483,0.2739632584231473,0.4631418811706824,0.00851758434121592,0.00021971521545212185
SMSEMOA,3,59,5,59,4.117625,0.16407485040859437,0.25452817469702893,0.5072519951473595,0.007884536885064877,0.00015875947193785253
SMSEMOA,3,29,10,29,4.846383,0.12611766570351587,0.2045325392375292,0.5543656037267896,0.01340413247196445,0.0004454162384468545
SMSEMOA,3,50,15,50,4.929585,0.08811668306436374,0.17971012364720096,0.5989902573863122,0.010588844214248768,0.0002669599613643907
SMSEMOA,3,53,20,53,4.77911,0.06084809598351746,0.14414589168297517,0.6314785635448804,0.008071710545874368,0.00017270363659826308
SMSEMOA,3,55,25,55,6.137095,0.04776756643389085,0.13004632610556702,0.6567527329968131,0.006956774835924586,0.0001398099524406937
SMSEMOA,3,53,30,53,6.445361,0.03860706027124804,0.11242403759411268,0.6780650859629082,0.007790652676714011,0.0001835394042447056
SMSEMOA,3,73,35,73,6.709709,0.037731918158889495,0.10129282637110737,0.7057014982157701,0.006893446773572654,0.00013374470331904836
SMSEMOA,3,72,40,72,6.464191,0.02776190661133101,0.08888591153447635,0.7199738081960265,0.0076862958558613385,0.0002112717222852278
SMSEMOA,3,114,45,114,7.650809,0.02305301438701991,0.0809730593930079,0.7426165942999805,0.004127353896713353,6.516177619882832e-05
SMSEMOA,3,105,50,105,8.429551,0.018934080595893604,0.07778917669407875,0.7478114166591673,0.0035904495937552194,4.876225498913663e-05
SMSEMOA,3,149,55,149,6.584914,0.014775246473410716,0.07282576320539519,0.7599171605105145,0.0034168270066658006,4.451542618256003e-05
SMSEMOA,3,149,60,149,6.728177,0.01290260161810027,0.0694037083004292,0.7664908421017761,0.0038776080536575847,5.5390179024410296e-05
SMSEMOA,3,180,65,180,10.297521,0.011775098772576367,0.06707066550062112,0.7738258719397042,0.004013771077879225,5.9844148854410485e-05
SMSEMOA,3,240,70,240,11.771018,0.010700374772545007,0.06505848510389677,0.7763472006066193,0.003067567223592471,3.448081420606035e-05
SMSEMOA,3,269,75,269,11.385748,0.010049389576558727,0.06309981863368494,0.7862895401747391,0.002521185849416226,2.229969277266703e-05
SMSEMOA,3,285,80,285,11.458041,0.01037568353796209,0.06300055013839165,0.786885220702906,0.0025545870593390403,2.3160095357905635e-05
SMSEMOA,3,337,85,337,10.506258,0.01012860291886146,0.0635556193826479,0.7883715449564377,0.0030244466664383265,3.0180276171998284e-05
SMSEMOA,3,384,90,384,7.714949,0.009274675556935287,0.05999939343163227,0.7920656302920198,0.0023079804556636442,1.9235051199402612e-05
SMSEMOA,3,384,95,384,8.019665,0.008918187245861029,0.05932487772968951,0.7925268571779752,0.0032729595035206126,3.3681291717488725e-05
SMSEMOA,3,399,100,399,7.047754,0.007799354664820292,0.0597586580305764,0.7963077657895524,0.0029771993613128245,3.266060630939314e-05
SMSEMOA,3,400,105,400,12.258928,0.007180798540434823,0.061468064685639666,0.7964531070735688,0.0028723417712118366,3.040030273517413e-05
SMSEMOA,3,400,110,400,13.360989,0.006503528132583702,0.06151277603662203,0.79707618278261,0.002092049580836137,1.8710051876975323e-05
SMSEMOA,3,400,115,400,17.450016,0.00638367279127204,0.059267563049914415,0.7999736713776409,0.0022150402296837986,2.0719654201901506e-05
SMSEMOA,3,400,120,400,15.233553,0.006050069727853982,0.05882828651901596,0.800126049905618,0.0020779326082880152,1.823400976920461e-05
SMSEMOA,3,400,125,400,24.688169,0.005947608902634578,0.0581466627910546,0.8002113512092773,0.0021172420173231643,1.9063013276329848e-05
SMSEMOA,3,400,130,400,35.205677,0.00590478150565561,0.05826359244442782,0.8002476507936225,0.002142226214964986,1.95155682398171e-05
SMSEMOA,3,400,135,400,24.322199,0.005659700770444349,0.055996571548558007,0.8049440854303013,0.0021184135026770844,1.901652437533413e-05
SMSEMOA,3,400,140,400,34.950961,0.005508957199733644,0.05518315661887231,0.8109962841599778,0.0020314244478348885,1.7047069500168107e-05
SMSEMOA,3,400,145,400,39.21283,0.005712890451038008,0.05652119068909619,0.81120262446567,0.0023258256814731207,2.3652279761849883e-05
SMSEMOA,3,400,150,400,35.823914,0.005961090296217704,0.055867991500646925,0.8117457057246857,0.002203726356728271,2.054636446147723e-05
SMSEMOA,3,400,155,400,38.411831,0.006104730662611733,0.05364202908886399,0.8144267233383266,0.0019189191929015381,1.547865706004791e-05
SMSEMOA,3,400,160,400,40.792859,0.006322956685824328,0.05465281297050734,0.8144656132251603,0.0017561327253942393,1.3297783072536437e-05
SMSEMOA,3,400,165,400,30.9846,0.006296581167095349,0.05430928399679191,0.816491935207971,0.001814453681140349,1.4035702424088084e-05
SMSEMOA,3,400,170,400,32.997988,0.00620140648218241,0.05238917373209634,0.8166003419985469,0.0016007726576658548,1.08808406601419e-05
SMSEMOA,3,400,175,400,37.717693,0.006177294765050096,0.05210558021216243,0.8166944997985128,0.0018880595362529547,1.513681506166363e-05
SMSEMOA,3,400,180,400,41.793736,0.006351992202991175,0.05098416290627625,0.8184494973238737,0.0015488713302093554,9.541938620269838e-06
SMSEMOA,3,400,185,400,36.767447,0.006292380909888975,0.05028167832180414,0.8206667574859606,0.0016500184566829142,1.0735931739498694e-05
SMSEMOA,3,400,190,400,39.014228,0.006150672637305059,0.047266685410138856,0.821605423137404,0.002099880254821946,1.6698913769109486e-05
SMSEMOA,3,400,195,400,35.31848,0.005840010837553096,0.046071275931279985,0.8263027642935277,0.002210087650685716,1.782530550945094e-05
SMSEMOA,3,400,200,400,38.143077,0.0058078432940924405,0.04413292289803954,0.8282627546837866,0.0021476475061153405,1.6241871759510583e-05
SMSEMOA,3,400,205,400,45.531991,0.0057529491564732105,0.042138385022951204,0.8305101915268628,0.002238359861582932,1.6814634277421877e-05
SMSEMOA,3,400,210,400,45.894114,0.005576805633352202,0.04043009901392768,0.8311324294630458,0.0019667597722333296,1.2852331379298744e-05
SMSEMOA,3,400,215,400,36.08363,0.005433150259405737,0.03906958679469012,0.8336369855121024,0.001879662972651063,1.162873407622437e-05
SMSEMOA,3,400,220,400,36.695588,0.005220863255759078,0.03838360787916238,0.8337042055077797,0.0017015348991444741,9.745277283109482e-06
SMSEMOA,3,400,225,400,25.312702,0.005102545645414925,0.03712814745702592,0.83404806187649,0.0018800171642040313,1.1548250838037883e-05
SMSEMOA,3,400,230,400,40.983385,0.00502341279052844,0.0368048898400251,0.8394453599867739,0.001933693395303746,1.2335413897702112e-05
SMSEMOA,3,400,235,400,34.78923,0.005231562990532479,0.03630692951109444,0.8395363821787668,0.002887767152260056,2.3943541582040452e-05
SMSEMOA,3,400,240,400,31.358851,0.00515813518803639,0.036415632422942025,0.8401702178839413,0.0017986185501002452,9.263999891965523e-06
SMSEMOA,3,400,245,400,29.604245,0.005428602188587658,0.032216751965510396,0.84541760249135,0.0025393011867753733,1.632135439608031e-05
SMSEMOA,3,400,250,400,33.996054,0.005734343539275864,0.03144975827011437,0.8464763204512172,0.0027817700635482554,1.9533106851306358e-05
SMSEMOA,3,400,255,400,29.002785,0.005636222276502749,0.03042679135215074,0.8466164649572672,0.0022727894725499778,1.3001304866902829e-05
SMSEMOA,3,400,260,400,22.109996,0.005703578316321782,0.0297427240338456,0.8488130773756173,0.002262417835725159,1.2664562496092967e-05
SMSEMOA,3,400,265,400,38.28591,0.005851563281487393,0.028063372288045087,0.8491201391525461,0.002339365858833044,1.3532166798320776e-05
SMSEMOA,3,400,270,400,29.32213,0.005582929299751866,0.027708240707235463,0.8491865118423405,0.002435877240951057,1.4671747453239569e-05
SMSEMOA,3,400,275,400,35.779405,0.005732524847160905,0.027540475486374612,0.8492756720991914,0.0025806715120078308,1.6467834842273233e-05
SMSEMOA,3,400,280,400,33.851085,0.005767081521609264,0.026694610353706107,0.85146837677722,0.002485463275036404,1.5199309269081108e-05
SMSEMOA,3,400,285,400,31.931399,0.0059317495094235225,0.026469243581580572,0.8525800486811737,0.003448022957809747,2.9107769173690223e-05
SMSEMOA,3,400,290,400,25.549239,0.005993614680274475,0.026390316499057823,0.852635069333461,0.003465713789972311,2.957661485596007e-05
SMSEMOA,3,400,295,400,24.912302,0.006272577312593325,0.025281793479154272,0.855002794425607,0.0027649250919048194,1.870677266967538e-05
SMSEMOA,3,400,300,400,29.851172,0.006634709291665011,0.02514347328084232,0.8551323753091914,0.002733647100174746,1.8154172982205914e-05
SMSEMOA,3,400,305,400,21.39425,0.006720038185198878,0.025004799767555944,0.8575254513000768,0.0031373769002323464,2.279644396364527e-05
SMSEMOA,3,400,310,400,28.682941,0.006910253327604598,0.024097024893987226,0.8588115452037995,0.0029093144427082573,2.0022054129993262e-05
SMSEMOA,3,400,315,400,24.348337,0.00698271329175298,0.023893065547497764,0.8589055565256287,0.002427335819007497,1.3937569131252875e-05
SMSEMOA,3,400,320,400,25.47706,0.007098107394746243,0.02368129367739521,0.859073811128832,0.002280637310087518,1.2303813940893062e-05
SMSEMOA,3,400,325,400,24.362585,0.0070003209593327955,0.0224062878558968,0.8592450670298328,0.002486747894744447,1.4298542579527292e-05
SMSEMOA,3,400,330,400,27.620521,0.0070483527719691266,0.022199112493074314,0.8594904281603352,0.0026152361803860953,1.5761163954570878e-05
SMSEMOA,3,400,335,400,29.014365,0.006933544915101588,0.021924571215299397,0.8596935572511983,0.002529853667392946,1.4748819399929529e-05
SMSEMOA,3,400,340,400,27.168672,0.006802641122981512,0.021411293995184908,0.8597900486054568,0.002530203689124014,1.4517505243421748e-05
SMSEMOA,3,400,345,400,26.761367,0.006888518063824443,0.02133536156094866,0.8599549115540785,0.0023803477030070923,1.2844783363628172e-05
SMSEMOA,3,400,350,400,23.166433,0.006610849385915332,0.021194582983247254,0.86002807718628,0.0023731677451993604,1.2797653126193206e-05
SMSEMOA,3,400,355,400,25.689902,0.006573437633362579,0.021157770030258743,0.860882335011339,0.002438546170378974,1.352522262786294e-05
SMSEMOA,3,400,360,400,28.212089,0.00655260340832454,0.020040216818311824,0.8643241576860122,0.00267649513257532,1.6128269738664543e-05
SMSEMOA,3,400,365,400,27.616237,0.00633188798228237,0.019906386912081887,0.8645824633124163,0.002777725997429628,1.742130233514582e-05
SMSEMOA,3,400,370,400,26.087936,0.006265537084073604,0.019329552050356746,0.8691932844869511,0.002682742897183715,1.567527502407896e-05
SMSEMOA,3,400,375,400,27.535517,0.006529119714538576,0.019104389634189135,0.869244516912844,0.002636706427653632,1.5141908506988731e-05
SMSEMOA,3,400,380,400,24.20689,0.00643840695093409,0.018752058731649167,0.8693313035565904,0.0026941544850603116,1.566152087638973e-05
SMSEMOA,3,400,385,400,20.248697,0.006427551895921843,0.01868855807785046,0.8694695646460464,0.002757781408800849,1.6410001584132362e-05
SMSEMOA,3,400,390,400,23.255304,0.006478839270615957,0.018668232127017,0.8694815370269625,0.002657612153133907,1.5239550104810004e-05
SMSEMOA,3,400,395,400,26.723378,0.0063264508151506926,0.018714602637047974,0.8695300552574379,0.0027155750831283705,1.5911553162337662e-05
SMSEMOA,3,400,400,400,25.616302,0.0061238369493080945,0.018741018756756357,0.8695519813723736,0.002686822498135442,1.5576393007735484e-05
SMSEMOA,3,400,405,400,28.453202,0.00654086140842949,0.018515865509191043,0.8732028015068192,0.0032935053851081177,2.295609381050428e-05
SMSEMOA,3,400,410,400,28.426537,0.006445101073870176,0.018449371347249062,0.8732278946375855,0.0031555263560358268,2.107292681483633e-05
SMSEMOA,3,400,415,400,23.223138,0.00657755233282507,0.01833891143707084,0.873284482049002,0.003129925119413703,2.073237856189299e-05
SMSEMOA,3,400,420,400,26.200994,0.006675658447005902,0.018147839001178633,0.873402083669641,0.0030832044011196496,2.004176423845198e-05
SMSEMOA,3,400,425,400,25.361529,0.006719240162090599,0.01796731358747052,0.8735586669155764,0.002917063431077349,1.7940025676251894e-05
SMSEMOA,3,400,430,400,26.051006,0.006612768162492028,0.017908619186632127,0.8747797918241822,0.0030464827535079133,1.96768535288092e-05
SMSEMOA,3,400,435,400,28.642433,0.0065708683993063975,0.01744199888436199,0.8748896467746946,0.0030501414003348388,1.9009838509785854e-05
SMSEMOA,3,400,440,400,25.552204,0.006632877045812823,0.016538057070103904,0.8760142124736656,0.003400399264258435,2.264761282793532e-05
SMSEMOA,3,400,445,400,27.19381,0.006667385335150696,0.016495942488573237,0.8760226877640431,0.0034855413179229857,2.3795951517261936e-05
SMSEMOA,3,400,450,400,28.688518,0.007048751568531461,0.016436182608715367,0.8772703373439155,0.003181744861266777,1.97748238321446e-05
SMSEMOA,3,400,455,400,27.071526,0.0072359919980964586,0.016315773887646098,0.8803422765888963,0.003175734404408735,1.9438921752005942e-05
SMSEMOA,3,400,460,400,29.267052,0.006924607061794492,0.01614129542935434,0.8804634123465755,0.003075049924556992,1.8225865699551316e-05
SMSEMOA,3,400,465,400,31.262744,0.006996667932450836,0.016073656970685683,0.8805500537754237,0.0029495277573480297,1.676829086601648e-05
SMSEMOA,3,400,470,400,25.425659,0.007139727443426048,0.01566455730396716,0.8811042883535354,0.003193280659580212,1.9520271258268908e-05
SMSEMOA,3,400,475,400,23.395051,0.0071459839921942095,0.015516529059113908,0.8811774576919169,0.0034069280202519317,2.153310727757151e-05
SMSEMOA,3,400,480,400,25.853909,0.007075920961585123,0.01532187888182719,0.8815714042111391,0.003485735522514589,2.2507321793516184e-05
SMSEMOA,3,400,485,400,28.189026,0.006896279837279428,0.015289547319540416,0.8816103934514935,0.0035403562681970784,2.2416799136109513e-05
SMSEMOA,3,400,490,400,24.28806,0.006771164245684149,0.015489287612343973,0.8853141816775418,0.0033353416057943465,1.9748493756024725e-05
SMSEMOA,3,400,495,400,24.411976,0.006707067748715772,0.01542323810211263,0.8853634617337005,0.0033461845647667935,1.9877104373502618e-05
SMSEMOA,3,400,500,400,23.713641,0.006701149286189753,0.015363848595484559,0.8861580446610373,0.003306310511449844,1.9379942852342484e-05
